"marketplace","customer_id","review_id","product_id","product_parent","product_title","product_category","star_rating","helpful_votes","total_votes","vine","verified_purchase","review_headline","review_body","review_date","type","helpful_ratio","helpful","has_votes","impact_pos","impact_neg","cum_star_rating","review_month","impact_star"
"us",24278864,"ROJDDMYINXIK2","B001QFYDSI",295520151,"sharp microwave drawer oven","major appliances",1,5,5,"n","n","not good","same as the other one star reviews. less than 2 years, panel fried for no reason (overnight, we werent even using it at the time!) not under warranty and almost $200 to fix a $800 appliance. fifty dollar microwaves last way longer than this! we are paying to fix, but if it haopens again, we will just put a regular microwave in that space.",2015-01-26,"microwave",1,TRUE,TRUE,0,1,3.76591375770021,2015-01-01,"helpful 1 star"
"us",17998888,"R36921V3SM3QEV","B002X7669C",981162112,"ge jes0736spss 0.7 cu. ft. countertop microwave oven with 700 watts - stainless steel","major appliances",1,0,0,"n","n","ge should be sued for selling this piece of junk","update, december 2015: i posted this review in january. the microwave stopped working altogether in june 2015. if you find this model anywhere online i advise you do not buy it....<br /><br />full disclosure - i usually make my purchases from amazon but i had a coupon for 15% off any item at pc richards (a local store) and was fooled into buying this when it was recommended to me by a salesman. i've owned it for just over 2 years now. most problems started immediately. i will never buy another ge microwave for this reason, and i'm considering never buying any ge product - anything that takes electricity to run must be made much better for safety reasons, and this is one of the worse electronic appliances i've ever purchased.<br /><br />pros: none that i know of. no wonder it's discontinued.<br /><br />cons:<br /><br />&#62; very soon after the warranty ended we started smelling burnt plastic whenever it was used for any length of time, at any power level. the smell lingers and gets into your food.<br /><br />&#62; when cooking anything, a baked potato for example, the moisture from the food gets trapped inside the oven an pours out when you open the door. the walls, floor, and ceiling of the microwave are dripping wet and must be dried after each use unless you want to end up with a muggy mungy moldy mess after a few weeks. and no, the vent is not blocked on the outside. on the inside, maybe, but that would be a defect the consumer cannot see or fix.<br /><br />&#62; door open button is very flimsy.<br /><br />&#62; light stays on when you close the door (when you're done) if you are not careful. you must make sure door closes completely - even if it looks closed it might not be and if the lights are on in the kitchen you might not notice the interior light of the microwave is still on - this can make it over heat (i came back hours later and the inside of the oven was very warm) and may blow out the bulb, which normally lasts the lifetime of the oven.<br /><br />&#62; vents are on the left side, not the top or bottom. this means venting can be difficult if you have something sitting next to it on the left side. see my photo.<br /><br />&#62; all buttons are hard to push, which is not good for those with disability or arthritis.<br /><br />&#62; the clock timer (the one used when not cooking) is tricky to stop - you must read the manual to figure it out because you can't use common sense for this one; manual says you must press timer button and hold for at least 3 seconds to stop this timer.<br /><br />&#62; if you make a mistake when using the cooking timer you can easily add more time to cooking than you planned. for example, i pressed 14 minutes but wanted to change it to 12, so i tried to clear it and thought i did, but when the 12 minutes of cooking time was done it started again on its own for another 14 minutes. there was nothing to warn me this would happen and i could find nothing in the manual that explains it.<br /><br />&#62; no minute button, only 30 second increments.<br /><br />&#62; turntable moves out of place very easily, like when you place an item on it or remove something from inside the microwave. the groves that hold it in place are shallow so this allows it to move out of place with just a small nudge. very annoying.<br /><br />&#62; emails to ge were never answered.62; vents are on the left side, not the top or bottom. this means venting can be difficult if you have something sitting next to it on the left side. see my photo.<br /><br />&#62; all buttons are hard to push, which is not good for those with disability or arthritis.<br /><br />&#62; the clock timer (the one used when not cooking) is tricky to stop - you must read the manual to figure it out because you can't use common sense for this one; manual says you must press timer button and hold for at least 3 seconds to stop this timer.<br /><br />&#62; if you make a mistake when using the cooking timer you can easily add more time to cooking than you planned. for example, i pressed 14 minutes but wanted to change it to 12, so i tried to clear it and thought i did, but when the 12 minutes of cooking time was done it started again on its own for another 14 minutes. there was nothing to warn me this would happen and i could find nothing in the manual that explains it.<br /><br />&#62; no minute button, only 30 second increments.<br /><br />&#62; turntable moves out of place very easily, like when you place an item on it or remove something from inside the microwave. the groves that hold it in place are shallow so this allows it to move out of place with just a small nudge. very annoying.<br /><br />&#62; emails to ge were never answered.",2015-01-26,"microwave",NA,NA,FALSE,0,0,3.76024590163934,2015-01-01,NA
"us",19478925,"R2V1NZ9K72YZTY","B001C3789A",994339247,"magic chef 1.6 cu over-the-range microwave","major appliances",5,1,6,"n","y","five stars","great item. works well.",2015-01-25,"microwave",0.166666666666667,FALSE,TRUE,0,0,3.76278118609407,2015-01-01,NA
"us",50016831,"R15DFE5IXAS0A7","B0052G14E8",423421857,"danby 0.7 cu.ft. countertop microwave","major appliances",3,0,0,"n","y","really tiny. not very powerful. both of those ...","really tiny.  not very powerful.  both of those were to be expected.",2015-01-25,"microwave",NA,NA,FALSE,0,0,3.76122448979592,2015-01-01,NA
"us",20519008,"R32Q4TIVG1CAE","B0052G14E8",423421857,"danby 0.7 cu.ft. countertop microwave","major appliances",3,0,0,"n","y","it is a great little machine","first i want to say i have no issue with the microwave.  it is a great little machine.  the turntable is nice and not usual for small and low powered microwave.  my issue is with the price though.  it is not worth over $50; even that would be too high.  it is almost more worth it to find a cheaper one directly from wal'mart etc.",2015-01-25,"microwave",NA,NA,FALSE,0,0,3.75967413441955,2015-01-01,NA
"us",43468996,"R7T8RO1XTKJMB","B005GSZB7I",827502283,"whirlpool stainless look countertop microwave, 0.5 cu. feet, wmc20005yd","major appliances",1,6,9,"n","y","dangerous design problem & fire hazard","lasted 1 1/2 years.  flimsy cardboard inlet cover on the left side of microwave, naturally absorbed some food during use.  now, this cardboard has somewhat deteriorated, the machine is simply a very large fire hazard.  catches fire immediately.  not safe, terrible design.",2015-01-25,"microwave",0.666666666666667,TRUE,TRUE,0,1,3.75406504065041,2015-01-01,"helpful 1 star"
"us",14456302,"R1Y0PL5JSMUXUW","B008MD2RUS",423421857,"danby 0.7 cu.ft. countertop microwave","major appliances",3,1,2,"n","y","satisfactory..","very basic, works fine, a little noisier than i like (both mechanically and the door) and is a great price for what you are getting. for instance, the microwave i am replacing cost about $800. i wouldn't say the same negatives on that one... but it cost 8x as much. this one is a good deal if you aren't looking for top-of-the-line.",2015-01-24,"microwave",0.5,FALSE,TRUE,0,0,3.7525354969574,2015-01-01,NA
"us",33281463,"R2RGPYLCO7C29","B0052G14E8",423421857,"danby 0.7 cu.ft. countertop microwave","major appliances",1,0,2,"n","y","nuff said!","i bought it, i got it, i tried it, i returned it. 'nuff said! seriously, it doesn't appear to be a lasting product.",2015-01-24,"microwave",0,FALSE,TRUE,0,0,3.74696356275304,2015-01-01,NA
"us",15473141,"RZ6K9WIAUBKTM","B0052G51AQ",423421857,"danby 0.7 cu.ft. countertop microwave","major appliances",5,0,0,"n","y","five stars","great product- fast shipment",2015-01-23,"microwave",NA,NA,FALSE,0,0,3.74949494949495,2015-01-01,NA
"us",43310449,"R3J420DNBE2OU","B007V7G5TU",423421857,"danby 0.7 cu.ft. countertop microwave","major appliances",2,1,2,"n","y","not a simple 1-touch as advertised!","this is not a one touch simple to use microwave as advertised. i bought it because many reviewers stated that the start/stop button was also an &#34;add 30 seconds&#34; button. it is not. even the picture buttons are not easy. first you have to push one of them, then the number of them you are cooking and then the start button. that is 3-touch, not 1! i bought this for my parents in their nineties. no way they can use this. it's going back. p.s. the inside is stainless steel and would be easy to clean.",2015-01-23,"microwave",0.5,FALSE,TRUE,0,0,3.74596774193548,2015-01-01,NA
"us",16810903,"R18JWT6OR8S86M","B001QFYDSI",295520151,"sharp microwave drawer oven","major appliances",1,1,1,"n","n","it was great for the 23 months that it worked","paid an obscene amount of money for a 24&#34; sharp microwave drawer. it was great for the 23 months that it worked. died suddenly a few weeks ago (purchased february 2013). when it blew a fuse and then died i called appliance place where i had purchased it. i was told that i had to call sharp directly. i did so. spent 30 minutes on the phone telling my story to 4 very nice people at sharp. they said that they would review my case and call me back in a few days. they called and said that someone from a local appliance place would come and look at it. service men came, diagnosed the problem - something just blew up - and i was told that i would have to wait to here from sharp. local service person called back (very nice person) and he told me that sharp would pay for the diagnostic visit only. if i chose to repair it, it would cost $180. i called sharp - &#34;sorry, warranty over.&#34; we paid $900 for a microwave that lasted less than 2 years. that is what we get for spending so much money on a microwave!",2015-01-23,"microwave",1,NA,TRUE,0,0,3.74044265593561,2015-01-01,NA
"us",21128627,"R5G7G1CFWENZ8","B00NG0FP7E",565072108,"lg over-the-range microwave oven with 300 cfm venting system","major appliances",5,2,10,"n","y","five stars","great suction not noisy",2015-01-23,"microwave",0.2,FALSE,TRUE,0,0,3.7429718875502,2015-01-01,NA
"us",8702203,"R23QPTW19NI4ZL","B0049OXU1O",618770050,"ge profile pvm1790 stainless steel over-the-range microwave oven","major appliances",1,0,0,"n","n","wish i had read reviews on the ge microwaves before ...","wish i had read reviews on the ge microwaves before purchasing one..totally fried after only 2 years..stay away from over the range ge microwaves..junk",2015-01-22,"microwave",NA,NA,FALSE,0,0,3.7374749498998,2015-01-01,NA
